-0.0006426122607560604,0.0,0.9999997935247198,0.0,1.0,0.0,-0.9999997935247198,0.0,-0.0006426122607560604,0.0009090494528792329,0.0008182051012691364,0.49999909539080656,0
-0.0006826395030930246,0.0,0.9999997670016273,0.0,1.0,0.0,-0.9999997670016273,0.0,-0.0006826395030930246,0.0009656726090192743,0.000869169735478527,0.49999901971759725,0
-0.0007242535893897085,0.0,0.9999997377283347,0.0,1.0,0.0,-0.9999997377283347,0.0,-0.0007242535893897085,0.0010245405375504093,0.0009221548181719424,0.4999989386413608,0
-0.0007674820440367714,0.0,0.9999997054856127,0.0,1.0,0.0,-0.9999997054856127,0.0,-0.0007674820440367714,0.0010856921747098226,0.0009771953950159823,0.499998851825736,0
-0.0008123522034970847,0.0,0.9999996700418943,0.0,1.0,0.0,-0.9999996700418943,0.0,-0.0008123522034970847,0.001149166190877266,0.0010343262724321536,0.49999875891708806,0
-0.0008588912166862805,0.0,0.9999996311528709,0.0,1.0,0.0,-0.9999996311528709,0.0,-0.0008588912166862805,0.0012150009911130008,0.001093582018084627,0.49999865954393624,0
-0.0009071260453531197,0.0,0.9999995885610843,0.0,1.0,0.0,-0.9999995885610843,0.0,-0.0009071260453531197,0.0012832347156954858,0.0011549969613679969,0.4999985533163764,0
-0.0009570834644596661,0.0,0.9999995419955161,0.0,1.0,0.0,-0.9999995419955161,0.0,-0.0009570834644596661,0.001353905240658786,0.0012186051938950352,0.4999984398255003,0
-0.0010087900625612694,0.0,0.9999994911711754,0.0,1.0,0.0,-0.9999994911711754,0.0,-0.0010087900625612694,0.0014270501783297082,0.0012844405699844554,0.49999831864281147,0
-0.0010622722421863313,0.0,0.9999994357886826,0.0,1.0,0.0,-0.9999994357886826,0.0,-0.0010622722421863313,0.00150270687786463,0.0013525367071486633,0.49999818931963635,0
-0.001117556220215863,0.0,0.9999993755338523,0.0,1.0,0.0,-0.9999993755338523,0.0,-0.001117556220215863,0.0015809124257860278,0.0014229269865815187,0.49999805138653386,0
-0.0011746680282628112,0.0,0.9999993100772737,0.0,1.0,0.0,-0.9999993100772737,0.0,-0.0011746680282628112,0.0016617036465186794,0.0014956445536460916,0.4999979043527012,0
-0.0012336335130511515,0.0,0.9999992390738882,0.0,1.0,0.0,-0.9999992390738882,0.0,-0.0012336335130511515,0.001745117102925532,0.0015707223183624199,0.49999774770537625,0
-0.0012944783367947387,0.0,0.9999991621625668,0.0,1.0,0.0,-0.9999991621625668,0.0,-0.0012944783367947387,0.0018311890968432272,0.0016481929558952672,0.4999975809092395,0
-0.001357227977575898,0.0,0.9999990789656843,0.0,1.0,0.0,-0.9999990789656843,0.0,-0.001357227977575898,0.0019199556696172567,0.0017280889070418798,0.49999740340581106,0
-0.001421907729723757,0.0,0.9999989890886931,0.0,1.0,0.0,-0.9999989890886931,0.0,-0.001421907729723757,0.0020114526026367508,0.0018104423787197467,0.49999721461284735,0
-0.0014885427041922978,0.0,0.9999988921196952,0.0,1.0,0.0,-0.9999988921196952,0.0,-0.0014885427041922978,0.0021057154178688695,0.0018952853444543516,0.4999970139237356,0
-0.0015571578289381327,0.0,0.999998787629013,0.0,1.0,0.0,-0.999998787629013,0.0,-0.0015571578289381327,0.0022027793783927978,0.0019826495448669362,0.499996800706886,0
-0.001627777849297977,0.0,0.9999986751687591,0.0,1.0,0.0,-0.9999986751687591,0.0,-0.001627777849297977,0.0023026794889333185,0.002072566488162256,0.49999657430512323,0
-0.001700427328365824,0.0,0.9999985542724054,0.0,1.0,0.0,-0.9999985542724054,0.0,-0.001700427328365824,0.0024054504963939584,0.0021650674506163378,0.49999633403507593,0
-0.0017751306473697966,0.0,0.9999984244543512,0.0,1.0,0.0,-0.9999984244543512,0.0,-0.0017751306473697966,0.0025111268903896767,0.0022601834770642347,0.49999607918656586,0
-0.0018519120060486844,0.0,0.9999982852094906,0.0,1.0,0.0,-0.9999982852094906,0.0,-0.0018519120060486844,0.002619742903779106,0.002357945381387789,0.4999958090219953,0
-0.0019307954230281307,0.0,0.99999813601278,0.0,1.0,0.0,-0.99999813601278,0.0,-0.0019307954230281307,0.0027313325131963022,0.002458383747003384,0.49999552277573495,0
-0.0020118047361964856,0.0,0.999997976318804,0.0,1.0,0.0,-0.999997976318804,0.0,-0.0020118047361964856,0.0028459294395820215,0.0025615289273497057,0.49999521965350974,0
-0.00209496360308029,0.0,0.9999978055613431,0.0,1.0,0.0,-0.9999978055613431,0.0,-0.00209496360308029,0.00296356714871447,0.0026674110463755013,0.4999948988317863,0
-0.0021802955012193955,0.0,0.9999976231529389,0.0,1.0,0.0,-0.9999976231529389,0.0,-0.0021802955012193955,0.003084278851739536,0.0027760599990273287,0.4999945594571585,0
-0.0022678237285417074,0.0,0.9999974284844618,0.0,1.0,0.0,-0.9999974284844618,0.0,-0.0022678237285417074,0.0032080975057005062,0.0028875054517373275,0.4999942006457343,0
-0.0023575714037375236,0.0,0.9999972209246765,0.0,1.0,0.0,-0.9999972209246765,0.0,-0.0023575714037375236,0.0033350558140671917,0.0030017768429109627,0.4999938214825219,0
-0.0024495614666334878,0.0,0.99999699981981,0.0,1.0,0.0,-0.99999699981981,0.0,-0.0024495614666334878,0.0034651862272645118,0.0031189033834147888,0.499993421020818,0
-0.002543816678566121,0.0,0.9999967644931187,0.0,1.0,0.0,-0.9999967644931187,0.0,-0.002543816678566121,0.0035985209432004926,0.003238914057064213,0.499992998281594,0
-0.002640359622754918,0.0,0.999996514244456,0.0,1.0,0.0,-0.999996514244456,0.0,-0.002640359622754918,0.00373509190779364,0.0033618376211112383,0.4999925522528857,0
-0.0027392127046750323,0.0,0.9999962483498418,0.0,1.0,0.0,-0.9999962483498418,0.0,-0.0027392127046750323,0.0038749308154997324,0.003487702606732239,0.4999920818891826,0
-0.0028403981524294823,0.0,0.9999959660610315,0.0,1.0,0.0,-0.9999959660610315,0.0,-0.0028403981524294823,0.004018069109837948,0.0036165373195157008,0.49999158611081845,0
-0.0029439380171209254,0.0,0.9999956666050865,0.0,1.0,0.0,-0.9999956666050865,0.0,-0.0029439380171209254,0.004164537983916359,0.0037483698399499916,0.4999910638033633,0
-0.003049854173222945,0.0,0.999995349183946,0.0,1.0,0.0,-0.999995349183946,0.0,-0.003049854173222945,0.004314368380956769,0.0038832280239111143,0.49999051381701676,0
-0.0031581683189508573,0.0,0.9999950129739994,0.0,1.0,0.0,-0.9999950129739994,0.0,-0.0031581683189508573,0.004467590994818837,0.00402113950315046,0.4999899349660042,0
-0.003268901976632031,0.0,0.9999946571256604,0.0,1.0,0.0,-0.9999946571256604,0.0,-0.003268901976632031,0.004624236270523546,0.004162131685782572,0.4999893260279721,0
-0.0033820764930756982,0.0,0.9999942807629426,0.0,1.0,0.0,-0.9999942807629426,0.0,-0.0033820764930756982,0.004784334404775929,0.004306231756772903,0.49998868574338884,0
-0.0034977130399422387,0.0,0.9999938829830362,0.0,1.0,0.0,-0.9999938829830362,0.0,-0.0034977130399422387,0.004947915346487069,0.004453466678425565,0.4999880128149445,0
-0.003615832614111957,0.0,0.9999934628558862,0.0,1.0,0.0,-0.9999934628558862,0.0,-0.003615832614111957,0.00511500879729537,0.004603863190871099,0.49998730590695467,0
-0.0037364560380532966,0.0,0.9999930194237736,0.0,1.0,0.0,-0.9999930194237736,0.0,-0.0037364560380532966,0.005285644212087037,0.004757447812554223,0.499986563644767,0
-0.003859603960190519,0.0,0.9999925517008966,0.0,1.0,0.0,-0.9999925517008966,0.0,-0.003859603960190519,0.0054598507995158125,0.004914246840721597,0.4999857846141687,0
-0.003985296855270805,0.0,0.9999920586729554,0.0,1.0,0.0,-0.9999920586729554,0.0,-0.003985296855270805,0.005637657522521873,0.005074286351909567,0.49998496736079867,0
-0.004113555024730794,0.0,0.9999915392967375,0.0,1.0,0.0,-0.9999915392967375,0.0,-0.004113555024730794,0.0058190930988499595,0.005237592202431938,0.49998411038956087,0
-0.004244398597062544,0.0,0.9999909924997071,0.0,1.0,0.0,-0.9999909924997071,0.0,-0.004244398597062544,0.0060041860015666694,0.005404190028867731,0.49998321216404296,0
-0.004377847528178861,0.0,0.9999904171795948,0.0,1.0,0.0,-0.9999904171795948,0.0,-0.004377847528178861,0.006192964459576872,0.0055741052485489264,0.49998227110593496,0
-0.004513921601778045,0.0,0.9999898122039909,0.0,1.0,0.0,-0.9999898122039909,0.0,-0.004513921601778045,0.006385456458139297,0.005747363060048228,0.4999812855944546,0
-0.004652640429708035,0.0,0.9999891764099409,0.0,1.0,0.0,-0.9999891764099409,0.0,-0.004652640429708035,0.00658168973938127,0.0059239884436668375,0.4999802539657742,0
-0.004794023452329861,0.0,0.9999885086035432,0.0,1.0,0.0,-0.9999885086035432,0.0,-0.004794023452329861,0.0067816918028124765,0.006104006161922179,0.4999791745124509,0
-0.004938089938880527,0.0,0.99998780755955,0.0,1.0,0.0,-0.99998780755955,0.0,-0.004938089938880527,0.006985489905837918,0.0062874407600356915,0.49997804548286257,0
-0.005084858987835177,0.0,0.9999870720209706,0.0,1.0,0.0,-0.9999870720209706,0.0,-0.005084858987835177,0.0071931110642698675,0.006474316566420559,0.49997686508064554,0
-0.005234349527268628,0.0,0.9999863006986778,0.0,1.0,0.0,-0.9999863006986778,0.0,-0.005234349527268628,0.007404582052838918,0.006664657693169479,0.49997563146413776,0
-0.005386580315216237,0.0,0.9999854922710167,0.0,1.0,0.0,-0.9999854922710167,0.0,-0.005386580315216237,0.0076199294057041015,0.006858488036542429,0.4999743427458253,0
-0.005541569940034048,0.0,0.9999846453834177,0.0,1.0,0.0,-0.9999846453834177,0.0,-0.005541569940034048,0.007839179416961986,0.007055831277454412,0.49997299699179387,0
-0.005699336820758252,0.0,0.999983758648011,0.0,1.0,0.0,-0.999983758648011,0.0,-0.005699336820758252,0.008062358141154814,0.007256710881963205,0.4999715922211841,0
-0.005859899207463978,0.0,0.9999828306432458,0.0,1.0,0.0,-0.9999828306432458,0.0,-0.005859899207463978,0.008289491393777677,0.007461150101757153,0.49997012640565147,0
-0.006023275181623281,0.0,0.9999818599135119,0.0,1.0,0.0,-0.9999818599135119,0.0,-0.006023275181623281,0.008520604751784582,0.007669171974642874,0.4999685974688316,0
-0.0061894826564625,0.0,0.999980844968765,0.0,1.0,0.0,-0.999980844968765,0.0,-0.0061894826564625,0.008755723554093622,0.007880799325033074,0.4999670032858094,0
-0.006358539377318783,0.0,0.999979784284156,0.0,1.0,0.0,-0.999979784284156,0.0,-0.006358539377318783,0.00899487290209095,0.00809605476443425,0.4999653416825939,0
-0.006530462921995935,0.0,0.9999786762996621,0.0,1.0,0.0,-0.9999786762996621,0.0,-0.006530462921995935,0.009238077660133839,0.008314960691934492,0.4999636104355971,0
-0.0067052707011194595,0.0,0.9999775194197241,0.0,1.0,0.0,-0.9999775194197241,0.0,-0.0067052707011194595,0.009485362456052573,0.008537539294691213,0.49996180727111994,0
-0.0068829799584908405,0.0,0.9999763120128852,0.0,1.0,0.0,-0.9999763120128852,0.0,-0.0068829799584908405,0.009736751681651262,0.008763812548418909,0.49995992986484056,0
-0.007063607771441064,0.0,0.9999750524114346,0.0,1.0,0.0,-0.9999750524114346,0.0,-0.007063607771441064,0.009992269493207627,0.008993802217876939,0.4999579758413109,0
-0.007247171051183314,0.0,0.999973738911055,0.0,1.0,0.0,-0.999973738911055,0.0,-0.007247171051183314,0.01025193981197157,0.009227529857357255,0.4999559427734568,0
-0.0074336865431648995,0.0,0.9999723697704742,0.0,1.0,0.0,-0.9999723697704742,0.0,-0.0074336865431648995,0.010515786324662702,0.009465016811172176,0.499953828182085,0
-0.0076231708274183555,0.0,0.9999709432111195,0.0,1.0,0.0,-0.9999709432111195,0.0,-0.0076231708274183555,0.010783832483966672,0.009706284214142139,0.49995162953539407,0
-0.007815640318911724,0.0,0.999969457416778,0.0,1.0,0.0,-0.999969457416778,0.0,-0.007815640318911724,0.011056101509030355,0.009951352992083455,0.4999493442484939,0
-0.008011111267898025,0.0,0.9999679105332597,0.0,1.0,0.0,-0.9999679105332597,0.0,-0.008011111267898025,0.011332616385955918,0.010200243862296074,0.49994696968292773,0
-0.008209599760263869,0.0,0.9999663006680657,0.0,1.0,0.0,-0.9999663006680657,0.0,-0.008209599760263869,0.011613399868293638,0.010452977334051343,0.4999445031462034,0
-0.008411121717877237,0.0,0.9999646258900597,0.0,1.0,0.0,-0.9999646258900597,0.0,-0.008411121717877237,0.011898474477533567,0.010709573709079746,0.49994194189132823,0
-0.008615692898934402,0.0,0.9999628842291454,0.0,1.0,0.0,-0.9999628842291454,0.0,-0.008615692898934402,0.01218786250359599,0.010970053082058681,0.4999392831163515,0
-0.008823328898306,0.0,0.9999610736759468,0.0,1.0,0.0,-0.9999610736759468,0.0,-0.008823328898306,0.012481586005320677,0.011234435341100224,0.49993652396391314,0
-0.009034045147882199,0.0,0.999959192181494,0.0,1.0,0.0,-0.999959192181494,0.0,-0.009034045147882199,0.012779666810954864,0.011502740168238847,0.4999336615207978,0
-0.009247856916917032,0.0,0.9999572376569131,0.0,1.0,0.0,-0.9999572376569131,0.0,-0.009247856916917032,0.013082126518640052,0.01177498703991923,0.49993069281749664,0
-0.009464779312371814,0.0,0.9999552079731212,0.0,1.0,0.0,-0.9999552079731212,0.0,-0.009464779312371814,0.013388986496897534,0.01205119522748397,0.4999276148277747,0
-0.009684827279257674,0.0,0.9999531009605255,0.0,1.0,0.0,-0.9999531009605255,0.0,-0.009684827279257674,0.013700267885112635,0.012331383797661372,0.49992442446824603,0
-0.009908015600977184,0.0,0.9999509144087277,0.0,1.0,0.0,-0.9999509144087277,0.0,-0.009908015600977184,0.014015991594017733,0.012615571613053189,0.49992111859795446,0
-0.010134358899665095,0.0,0.9999486460662331,0.0,1.0,0.0,-0.9999486460662331,0.0,-0.010134358899665095,0.01433617830617396,0.012903777332622384,0.49991769401796143,0
-0.010363871636528126,0.0,0.9999462936401642,0.0,1.0,0.0,-0.9999462936401642,0.0,-0.010363871636528126,0.01466084847645164,0.01319601941218089,0.4999141474709416,0
-0.01059656811218386,0.0,0.9999438547959799,0.0,1.0,0.0,-0.9999438547959799,0.0,-0.01059656811218386,0.014990022332509392,0.013492316104877363,0.4999104756407845,0
-0.01083246246699872,0.0,0.9999413271571993,0.0,1.0,0.0,-0.9999413271571993,0.0,-0.01083246246699872,0.015323719875271985,0.01379268546168495,0.4999066751522035,0
-0.01107156868142495,0.0,0.9999387083051303,0.0,1.0,0.0,-0.9999387083051303,0.0,-0.01107156868142495,0.015661960879406796,0.014097145331889025,0.4999027425703521,0
-0.01131390057633676,0.0,0.9999359957786043,0.0,1.0,0.0,-0.9999359957786043,0.0,-0.01131390057633676,0.016004764893799046,0.014405713363574985,0.4998986744004475,0
-0.0115594718133654,0.0,0.9999331870737145,0.0,1.0,0.0,-0.9999331870737145,0.0,-0.0115594718133654,0.01635215124202557,0.014718407004115953,0.49989446708740115,0
-0.011808295895233389,0.0,0.9999302796435613,0.0,1.0,0.0,-0.9999302796435613,0.0,-0.011808295895233389,0.016704139022827365,0.015035243500660576,0.49989011701545716,0
-0.012060386166087757,0.0,0.9999272708980013,0.0,1.0,0.0,-0.9999272708980013,0.0,-0.012060386166087757,0.01706074711058078,0.015356239900620797,0.4998856205078376,0
-0.012315755811832262,0.0,0.9999241582034026,0.0,1.0,0.0,-0.9999241582034026,0.0,-0.012315755811832262,0.01742199415576722,0.015681413052159546,0.49988097382639585,0
-0.01257441786045875,0.0,0.9999209388824051,0.0,1.0,0.0,-0.9999209388824051,0.0,-0.01257441786045875,0.0177878985854417,0.016010779604678574,0.499876173171277,0
-0.012836385182377456,0.0,0.9999176102136864,0.0,1.0,0.0,-0.9999176102136864,0.0,-0.012836385182377456,0.018158478603699808,0.01634435600930615,0.4998712146805871,0
-0.013101670490746387,0.0,0.9999141694317327,0.0,1.0,0.0,-0.9999141694317327,0.0,-0.013101670490746387,0.01853375219214351,0.01668215851938488,0.4998660944300676,0
-0.013370286341799664,0.0,0.9999106137266162,0.0,1.0,0.0,-0.9999106137266162,0.0,-0.013370286341799664,0.01891373711034537,0.017024203190959382,0.4998608084327809,0
-0.013642245135174957,0.0,0.9999069402437768,0.0,1.0,0.0,-0.9999069402437768,0.0,-0.013642245135174957,0.01929845089631155,0.017370505883264106,0.49985535263880165,0
-0.01391755911423994,0.0,0.9999031460838103,0.0,1.0,0.0,-0.9999031460838103,0.0,-0.01391755911423994,0.01968791086694341,0.017721082259211134,0.4998497229349154,0
-0.014196240366417593,0.0,0.999899228302262,0.0,1.0,0.0,-0.999899228302262,0.0,-0.014196240366417593,0.020082134118497498,0.018075947785877785,0.49984391514432797,0
-0.014478300823510773,0.0,0.9998951839094256,0.0,1.0,0.0,-0.9998951839094256,0.0,-0.014478300823510773,0.0204811375270445,0.018435117734994535,0.4998379250263793,0
-0.014763752262025582,0.0,0.9998910098701486,0.0,1.0,0.0,-0.9998910098701486,0.0,-0.014763752262025582,0.020884937748926486,0.018798607183432688,0.49983174827626875,0
-0.01505260630349382,0.0,0.9998867031036427,0.0,1.0,0.0,-0.9998867031036427,0.0,-0.01505260630349382,0.021293551221212896,0.019166431013692132,0.49982538052478626,0
-0.015344874414794485,0.0,0.9998822604833002,0.0,1.0,0.0,-0.9998822604833002,0.0,-0.015344874414794485,0.02170699416215514,0.019538603914389146,0.499818817338052,0
-0.015640567908474175,0.0,0.9998776788365167,0.0,1.0,0.0,-0.9998776788365167,0.0,-0.015640567908474175,0.022125282571639704,0.019915140380744118,0.49981205421726593,0
-0.01593969794306659,0.0,0.9998729549445189,0.0,1.0,0.0,-0.9998729549445189,0.0,-0.01593969794306659,0.022548432231639912,0.02029605471506933,0.4998050865984634,0
-0.016242275523410912,0.0,0.9998680855421987,0.0,1.0,0.0,-0.9998680855421987,0.0,-0.016242275523410912,0.02297645870666622,0.02068136102725666,0.4997979098522804,0
-0.01654831150096935,0.0,0.9998630673179537,0.0,1.0,0.0,-0.9998630673179537,0.0,-0.01654831150096935,0.023409377344215197,0.021071073235265407,0.49979051928372725,0
-0.01685781657414355,0.0,0.9998578969135327,0.0,1.0,0.0,-0.9998578969135327,0.0,-0.01685781657414355,0.02384720327521704,0.02146520506561003,0.49978291013197035,0
-0.017170801288590023,0.0,0.9998525709238877,0.0,1.0,0.0,-0.9998525709238877,0.0,-0.017170801288590023,0.024289951414481595,0.021863770053847847,0.49977507757012213,0
-0.017487276037534652,0.0,0.9998470858970321,0.0,1.0,0.0,-0.9998470858970321,0.0,-0.017487276037534652,0.02473763646114315,0.0222667815450669,0.49976701670504003,0
-0.017807251062086107,0.0,0.9998414383339049,0.0,1.0,0.0,-0.9998414383339049,0.0,-0.017807251062086107,0.02519027289910367,0.022674252694373627,0.49975872257713455,0
-0.018130736451548328,0.0,0.9998356246882407,0.0,1.0,0.0,-0.9998356246882407,0.0,-0.018130736451548328,0.02564787499747469,0.023086196467380655,0.49975019016018435,0
-0.018457742143731914,0.0,0.9998296413664457,0.0,1.0,0.0,-0.9998296413664457,0.0,-0.018457742143731914,0.026110456811017757,0.023502625640694514,0.49974141436116143,0
